0.007001885639641772,20.873728889521768,87.73642818840916,-67.75895831752082
0.0066251216202630235,20.621197628556526,86.85679300393032,-68.38586633787153
0.006268633309228202,20.34299426029219,85.90625863497898,-69.05798490657942
0.0059313274178261375,20.056459057113013,84.94389236999382,-69.73360001418948
0.005612171602454071,19.762143358057465,83.97143503637052,-70.41152248129912
0.005310189216774945,19.459970783002127,82.9886276203007,-71.0919348027511
0.005024456174380179,19.14983069127262,81.995121908419,-71.77507438692118
0.004754098113653907,18.831599161626805,80.99054505455314,-72.46118998262588
0.004498287721808753,18.50513893007935,79.97450002679427,-73.15054116927692
0.004256242203199804,18.170298460312313,78.94656362537826,-73.84339940818225
0.004027220883881554,17.82691086743927,77.90628418271585,-74.54004926487644
0.0038105229450636144,17.474792704892273,76.85317898521907,-75.24078977259416
0.0036054852785317366,17.11374259551946,75.78673137864475,-75.94593595622403
0.0034114804574663727,16.74353968345,74.70638750878923,-76.65582054143046
0.0032279148164542615,16.363941878877313,73.61155264031447,-77.37079587827128
0.0030542266348144017,15.97468386257594,72.50158698553989,-78.0912361142409
0.0028898844176802924,15.575474810419491,71.37580096160414,-78.8175396585398
0.00273438526957911,15.165995790089456,70.23344977783103,-79.55013198785025
0.0025872533555286892,14.745896772134031,69.07372723455438,-80.28946885442922
0.0024480384449453185,14.314793185002129,67.89575858894459,-81.03603997048619
0.002316314533906561,13.872261927908141,66.69859231102417,-81.79037325937132
0.002191678541551293,13.417836735397966,65.48119051205559,-82.55303978508319
0.002073749076631655,12.951002761961577,64.24241777511142,-83.32465949840616
0.0019621652704400003,12.471190222168822,62.98102805019344,-84.10590797250245
0.0018565856725418874,11.977766879101559,61.695649188640225,-84.8975243456267
0.0017566872059370641,11.47002911784956,60.38476457663709,-85.70032074744445
0.0016621641784514444,10.947191266632695,59.046691175364856,-86.5151935633636
0.0015727273473378526,10.408372728710436,57.679553071335164,-87.3431369956787
0.00148810303422562,9.852582353498494,56.281249363938294,-88.18525952183604
0.001408032287714464,9.278699290301297,54.84941483753098,-89.04280404443247
0.0013322700910540332,8.685449310455594,53.38137133667528,-89.91717279812181
0.0013322700910540332,8.685449310455594,53.38137133667528,-89.91717279812181
-1.2348654784851503,8.647483911743127,53.31221656201232,-89.9483425364992
-2.5070500444387465,8.607642189176879,53.281329906464975,-89.93938015637963
-3.776309225196396,8.54125566102411,53.22977062611883,-89.92454068356685
-5.041981388636323,8.448347409312994,53.15741562761103,-89.90397023789222
-6.302447689502056,8.32894977333399,53.06409318769535,-89.87787280368786
-7.5569290579038855,8.183102422517228,52.949582012642715,-89.84650924270547
-8.804285658929455,8.01085216280174,52.81361177019666,-89.81019656821843
-10.043405096737752,7.812251494156506,52.655862741243915,-89.76930685023419
-11.272794407827082,7.5873574685126295,52.475965770453264,-89.72426612209328
-12.491848270089168,7.3362292243621345,52.27350118091533,-89.67555299934322
-13.699184978399304,7.058927228691271,52.0479990337134,-89.62369766119187
-14.89475121588541,6.755509789139389,51.798937115380205,-89.56928037355969
-16.076861160743604,6.426032704467407,51.52574135935383,-89.51293071685433
-17.24514150700186,6.07054470851388,51.227782646138124,-89.45532622738085
-18.398887984724908,5.689085711883725,50.90437564889553,-89.39719179130836
-19.537448953018117,5.28168338703557,50.5547760055083,-89.33929905482161
-20.65979014916615,4.848349976437502,50.17817729386187,-89.28246625369981
-21.76626877527653,4.389077196805608,49.7737058796067,-89.22755826549866
-22.855554073355982,3.903834066572207,49.340417755816055,-89.17548759307569
-23.92767006607249,3.3925599889841482,48.87729055460471,-89.12721542984436
-24.982294040225998,2.8551605288363433,48.38321711931947,-89.08375385775214
-26.019614609228732,2.2915006925590933,47.856995905178664,-89.0461687183419
-27.038497689819845,1.7013992836338914,47.29732127621251,-89.01558366166053
-28.039206984361833,1.0846189354411409,46.70276843615346,-88.9931852356595
-29.02163776035029,0.44085808750278743,46.07177856922445,-88.98022970736588
-29.98571931422165,-0.23026018134654996,45.402639100331356,-88.9780516178478
-30.931424704355294,-0.929201027555185,44.693459952589855,-88.98807462796849
-31.85876803190362,-1.6565332220633744,43.94214447091738,-89.01182518807799
