3.35788393285554e-15,-14.5870560867582,105.772082289349,-57.2957795130826
4.30293708833654e-15,-9.51168909146824,97.8486000616827,-70.2946287360391
4.18636650372691e-15,-7.17524680980798,87.3016070899353,-83.0788802939693
3.62346395654654e-15,-6.47946609451858,75.247864633131,-83.0788802939693
2.63230431857939e-15,-8.666632138165,59.7481372200098,-83.0788802939694
2.2955609547875e-15,-8.666632138165,59.7481372200098,-83.0788802939694
-4.26335417671504,-9.02239804603921,59.3329375398206,-83.0788802939694
-9.92073433563701,-10.1909079879608,57.9524445326263,-83.0788802939694
-15.9205927564858,-12.1714274999188,55.5537827478054,-83.0788802939694
-21.8004952287047,-14.9373179761999,52.0799947205355,-83.0788802939694
-27.3261037978799,-18.4921495715465,47.4029471367444,-83.0788802939694
-32.3806836713017,-22.9081666336969,41.2588404780009,-83.0788802939694
-36.9234994757366,-28.4192635910607,33.0664485235708,-83.0788802939694
-40.9640214395897,-35.808057770717,21.1411495768856,-83.0788802939694
-44.540251520742,-49.7595763693529,-3.97151583972745,-75.5792234759364
-44.9478526284061,-49.7280903411818,-3.90459202588284,-75.543785690263
-44.9939548674538,-77.9780889980019,-49.5126170999543,-57.2957795130823
-44.9993141655248,-90.9995413997712,-64.0247095148542,-58.7864195262129
-44.99992219536,-102.638952826286,-74.0160599144534,-57.2957795130823
-44.9999911737362,-113.189373089021,-80.5998349450705,-57.2957795130823
-44.9999989987363,-102.331365291578,-73.8036849233708,-61.3576372888263
-44.9999998864132,-90.6519698777937,-63.6991781008489,-62.9325258800883
-44.9999999871139,-77.5726484543424,-49.0201991798249,-61.3328683825158
-44.9999999985379,-59.1778772750953,-22.1072761485308,-57.2957795130828
-44.9999999998342,-59.1778772750944,-22.107276148529,-57.2957795130823
-42.1097557541495,-64.3553528319748,-36.2457417441462,-66.256769551819
-38.6049537969732,-67.165114608211,-45.495096266137,-72.6963622975737
-34.6966817176122,-68.8964002105131,-52.4238683896298,-77.8938488187642
-30.3929338755505,-69.9706695394492,-57.7983069126216,-82.19401801282
-25.6839384641104,-70.912766465033,-62.3824065434099,-82.7277914941302
-20.5684173295121,-71.5341041055309,-65.8635837192355,-82.6558280489318
-15.0621425140133,-71.8955637328984,-68.2885021248879,-82.576933953674
-9.20496280475715,-72.0815458647983,-69.7287447089439,-82.497434591636
-3.06741378782411,-72.142807921446,-70.2171974360893,-82.4235666807219
-1.01547675493036,-72.1398163554018,-70.1265966283955,-82.3359574390724
-0.335974690327764,-84.8944883354647,-85.5312117283298,-83.0591690813958
-0.111147649943186,-97.2483880473388,-97.6332588523604,-82.24763792107
-0.0367696455715896,-109.840690590591,-107.112268420802,-79.1343449462601
-0.0121640844782655,-122.915224807424,-114.02315404329,-72.9706963519145
-0.00402411512736617,-109.840689940036,-107.112254177065,-79.1343313530772
-0.00133125250900075,-97.2483888657427,-97.6331318485815,-82.2475100988873
-0.000440401433139006,-84.9427530288713,-85.5758195739668,-82.495833661144
-0.000145692471078733,-72.3655604505455,-70.3871206321084,-79.8843272976113
-4.81902193992493e-05,-72.3655604505388,-70.3871206319039,-79.8843272974135
4.26333501760852,-72.3521403082706,-70.0145701526283,-79.5251969604061
9.92071339274909,-72.2924793259668,-68.7775004321988,-78.3477882222804
15.9205580409756,-72.1373498167754,-66.6352533171641,-76.360670616437
21.8004439493709,-71.8092645677171,-63.5527466402085,-73.6062491885398
27.326037922433,-71.2035589027018,-59.4503266867929,-70.1095349001395
32.3806074326073,-70.1809745904158,-54.1730798071127,-65.8548723327453
36.9234171421738,-68.5376903105722,-47.4203179506271,-60.7453947561032
40.9639434661497,-65.5659960661386,-38.0652534749204,-57.2957795130823
44.5404627770245,-59.1846049396923,-22.1226991983974,-57.2957795130823
44.9478765898971,-59.1779638751408,-22.1074746636457,-57.2957795130823
44.9940831720029,-77.1103989730086,-48.4185840664606,-65.6744538180295
44.999328717381,-90.2583476562455,-63.292185169175,-67.4001062375069
44.9999238459903,-101.968955074149,-73.5157230535912,-65.9130367040197
44.9999913609046,-112.849906333816,-80.4087742067797,-61.9251365975418
44.9999990199685,-101.968955074108,-73.5157230534592,-65.9130367039301
44.9999998888217,-90.2583476529391,-63.2921851581589,-67.4001062297983
44.9999999873871,-77.1103986482229,-48.4185830443696,-65.6744531207252
44.9999999985689,-59.1778772750947,-22.1072761485297,-57.2957795130825
44.9999999998377,-59.1778772750947,-22.1072761485297,-57.2957795130827
42.10975575415,-64.3553528319747,-36.245741744146,-66.2567695518191
38.6049537969733,-67.1651146082111,-45.4950962661373,-72.6963622975739
34.6966817176123,-68.8964002105131,-52.4238683896298,-77.8938488187643
30.3929338755505,-69.9706695394491,-57.7983069126215,-82.19401801282
25.6839384641104,-70.912766465033,-62.3824065434098,-82.7277914941303
20.5684173295121,-71.5341041055309,-65.8635837192356,-82.655828048932
15.0621425140133,-71.8955637328984,-68.2885021248879,-82.5769339536739
9.20496280475714,-72.0815458647983,-69.7287447089439,-82.497434591636
3.06741378782409,-72.142807921446,-70.2171974360893,-82.4235666807218
1.01547675493034,-72.1398163554018,-70.1265966283955,-82.3359574390723
0.335974690327747,-84.8944883354647,-85.5312117283298,-83.0591690813959
0.111147649943169,-97.2483880473388,-97.6332588523604,-82.2476379210696
0.0367696455715737,-109.840690590591,-107.112268420802,-79.1343449462596
0.0121640844782511,-122.915224807424,-114.02315404329,-72.9706963519139
0.00251419990065573,-119.665843307463,-99.177426684068,-61.3743504926531
4.48558019514296,-120.3466420468,-101.720570001289,-63.2366950705373
8.58417513908137,-121.914521515848,-108.419667363424,-68.3679129636247
10.420428908017,-123.30098396661,-116.992463905099,-75.5542470545364
9.08091114532519,-123.689933622299,-124.364652460504,-82.537485954253
4.47870583610582,-123.859677992507,-127.5571186748,-82.6320109173416
-2.28790956316922,-123.990409807617,-124.713087338833,-79.6572477662647
-8.10502489100812,-123.58672051056,-117.166589459573,-72.5144391840614
-9.58629217271804,-122.154646792315,-108.450387466653,-65.2303109093863
-6.63098050249623,-120.571146580572,-101.758573412675,-60.1219970671514
-1.37045189649384,-119.896033945701,-99.2560861926084,-58.294622481956
4.17568097814917,-120.578171074496,-101.785439099622,-60.1418382601749
8.49770700157586,-122.16107796906,-108.481140371978,-65.254632637967
10.3891070245099,-123.574792426972,-117.061364881271,-72.4211426893477
